combo_id,run,N_FIREFLIES,MAX_ITER_FA,ALPHA0,THETA,BETA0,GAMMA,seed,refine_iter,final_objective,max_cluster_ratio,boundary_ratio,is_imbalanced
96,1,25,100,1.0,0.97,2.0,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
96,2,25,100,1.0,0.97,2.0,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
96,3,25,100,1.0,0.97,2.0,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
96,4,25,100,1.0,0.97,2.0,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
96,5,25,100,1.0,0.97,2.0,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
97,1,25,100,1.0,0.99,0.5,0.1,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
97,2,25,100,1.0,0.99,0.5,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
97,3,25,100,1.0,0.99,0.5,0.1,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
97,4,25,100,1.0,0.99,0.5,0.1,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
97,5,25,100,1.0,0.99,0.5,0.1,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
98,1,25,100,1.0,0.99,0.5,0.5,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
98,2,25,100,1.0,0.99,0.5,0.5,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
98,3,25,100,1.0,0.99,0.5,0.5,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
98,4,25,100,1.0,0.99,0.5,0.5,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
98,5,25,100,1.0,0.99,0.5,0.5,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
99,1,25,100,1.0,0.99,0.5,1.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
99,2,25,100,1.0,0.99,0.5,1.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
99,3,25,100,1.0,0.99,0.5,1.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
99,4,25,100,1.0,0.99,0.5,1.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
99,5,25,100,1.0,0.99,0.5,1.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
100,1,25,100,1.0,0.99,0.5,2.0,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
100,2,25,100,1.0,0.99,0.5,2.0,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
100,3,25,100,1.0,0.99,0.5,2.0,45,22,45.2032677633787,0.547244094488189,0.2795275590551181,False
100,4,25,100,1.0,0.99,0.5,2.0,46,16,44.932117613499194,0.5551181102362205,0.2755905511811024,False
100,5,25,100,1.0,0.99,0.5,2.0,47,15,47.63443445267017,0.6968503937007874,0.17716535433070865,False
101,1,25,100,1.0,0.99,1.0,0.1,43,22,47.639976290190646,0.5196850393700787,0.3464566929133858,False
101,2,25,100,1.0,0.99,1.0,0.1,44,52,44.45430539517328,0.6929133858267716,0.15354330708661418,False
